entrées;horodatage;id_erp;Nom;geo_point_2d
46;2012-06-30T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
13;2017-09-22T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
42;2012-07-03T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
9;2017-09-22T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
25;2012-07-05T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
42;2017-09-23T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
51;2012-07-08T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
9;2017-09-26T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
46;2012-07-08T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
17;2017-09-27T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
110;2012-07-08T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2017-09-28T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2012-07-09T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2017-09-29T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
35;2012-07-10T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
13;2017-10-01T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
88;2012-07-11T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
20;2017-10-01T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
31;2012-07-12T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-10-02T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
40;2012-07-12T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2017-10-02T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2012-07-12T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2017-10-05T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
61;2012-07-12T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-10-06T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2012-07-14T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
9;2017-10-07T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
15;2012-07-15T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
58;2017-10-07T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
107;2012-07-15T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
119;2017-10-08T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
126;2012-07-16T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2017-10-11T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
32;2012-07-17T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
160;2017-10-14T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
101;2012-07-17T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-10-16T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
111;2012-07-18T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
15;2017-10-17T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
95;2012-07-18T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
23;2017-10-22T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
166;2012-07-18T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2017-10-22T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
17;2012-07-20T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-10-24T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
171;2012-07-22T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
76;2017-10-26T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
47;2012-07-23T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
15;2017-10-27T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
52;2012-07-23T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-10-29T13:00:00+01:00;;PARC FLORAL DE LA SOURCE;
34;2012-07-25T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
9;2017-10-29T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
31;2012-07-26T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
30;2017-11-01T12:00:00+01:00;;PARC FLORAL DE LA SOURCE;
26;2012-07-27T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
215;2017-11-01T15:00:00+01:00;;PARC FLORAL DE LA SOURCE;
10;2012-07-27T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
10;2017-11-04T13:00:00+01:00;;PARC FLORAL DE LA SOURCE;
42;2012-07-28T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2017-11-05T12:00:00+01:00;;PARC FLORAL DE LA SOURCE;
57;2012-07-29T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
42;2017-11-05T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
42;2012-07-31T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
10;2017-11-05T17:00:00+01:00;;PARC FLORAL DE LA SOURCE;
79;2012-07-31T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2018-03-20T15:00:00+01:00;;PARC FLORAL DE LA SOURCE;
56;2012-08-03T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2018-03-20T19:00:00+01:00;;PARC FLORAL DE LA SOURCE;
45;2012-08-04T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
9;2018-03-21T13:00:00+01:00;;PARC FLORAL DE LA SOURCE;
47;2012-08-05T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
5;2017-08-23T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
50;2012-08-07T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
13;2017-08-25T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
129;2012-08-09T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
5;2017-08-26T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
63;2012-08-09T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2017-08-29T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
42;2012-08-11T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
10;2017-08-30T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
46;2012-08-11T23:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-08-30T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
102;2012-08-15T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-08-30T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
69;2012-08-15T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
17;2017-08-31T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
51;2012-08-16T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-09-05T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
125;2012-08-16T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2017-09-07T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
4;2008-09-08T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2018-01-19T17:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
8;2008-09-09T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
10;2017-09-09T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
18;2008-09-11T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
202;2018-01-25T15:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
11;2008-09-12T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2017-09-13T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
38;2008-09-14T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-09-14T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
7;2008-09-15T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
135;2018-01-26T11:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
12;2008-09-16T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
22;2018-02-02T10:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
9;2008-09-16T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2017-09-15T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
2;2008-09-18T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
21;2018-02-02T19:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
16;2008-09-18T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2017-09-19T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
7;2008-09-19T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
51;2018-02-06T12:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
18;2008-09-23T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2017-09-21T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
13;2008-09-24T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2018-02-09T14:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
40;2008-09-24T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-09-22T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
19;2008-09-24T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
18;2018-02-14T15:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2008-09-24T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2017-09-24T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
40;2008-09-25T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2018-02-17T11:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
6;2008-09-25T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2017-09-29T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
22;2008-09-27T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-02-22T17:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
18;2008-09-27T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
5;2017-10-18T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
147;2008-09-27T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2018-02-24T14:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
76;2008-09-28T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
20;2017-10-28T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
12;2008-09-29T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
5;2018-03-01T18:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
43;2008-09-29T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
23;2017-10-31T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
2;2008-10-01T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
31;2018-03-02T16:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
9;2008-10-01T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-11-08T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
3;2008-10-02T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
37;2018-03-06T16:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
5;2008-10-03T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
8;2017-11-09T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
9;2008-10-05T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2018-03-10T13:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
20;2008-10-05T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2017-11-12T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
6;2008-10-07T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
17;2018-03-11T17:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
18;2008-10-09T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
16;2017-11-18T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
26;2008-10-11T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
81;2018-03-13T10:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
110;2008-10-11T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2018-03-13T13:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
180;2008-10-12T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
33;2018-03-13T15:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
7;2008-10-14T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
36;2018-03-13T17:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
5;2008-10-14T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2018-03-14T12:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
1;2008-10-16T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2018-03-17T11:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2008-10-16T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
24;2018-03-17T15:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
9;2008-10-17T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
31;2018-03-17T16:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
31;2008-10-17T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2018-03-21T11:00:00+01:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
20;2008-10-18T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-11-28T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
198;2008-10-19T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
41;2018-03-27T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
170;2008-10-19T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2017-12-06T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
2;2008-10-21T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-03-28T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2008-10-22T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2017-12-15T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
1;2008-10-24T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
14;2018-03-29T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
107;2008-10-28T15:00:00+01:00;;PARC FLORAL DE LA SOURCE;
3;2017-12-20T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
13;2008-10-29T14:00:00+01:00;;PARC FLORAL DE LA SOURCE;
9;2018-03-30T19:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
59;2008-10-31T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
10;2017-12-22T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
1;2008-11-05T12:00:00+01:00;;PARC FLORAL DE LA SOURCE;
46;2018-04-03T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
3;2008-11-05T14:00:00+01:00;;PARC FLORAL DE LA SOURCE;
8;2017-12-26T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
3;2008-11-06T15:00:00+01:00;;PARC FLORAL DE LA SOURCE;
44;2018-04-06T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
13;2008-11-09T14:00:00+01:00;;PARC FLORAL DE LA SOURCE;
13;2017-12-27T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
53;2008-11-09T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
40;2018-04-08T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
7;2009-03-20T14:00:00+01:00;;PARC FLORAL DE LA SOURCE;
14;2018-01-02T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
4;2009-03-20T17:00:00+01:00;;PARC FLORAL DE LA SOURCE;
24;2018-04-13T20:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
82;2009-03-21T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
3;2018-01-03T18:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
2;2009-03-24T12:00:00+01:00;;PARC FLORAL DE LA SOURCE;
2;2016-09-16T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
15;2009-03-24T15:00:00+01:00;;PARC FLORAL DE LA SOURCE;
12;2018-01-04T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
4;2009-03-24T16:00:00+01:00;;PARC FLORAL DE LA SOURCE;
22;2016-09-21T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
8;2009-03-24T17:00:00+01:00;;PARC FLORAL DE LA SOURCE;
4;2018-01-10T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
52;2009-03-29T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2016-09-27T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
69;2009-03-29T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2018-01-12T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
6;2009-03-31T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-09-27T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
33;2009-03-31T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2018-01-20T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
5;2009-04-02T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-09-30T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
40;2009-04-02T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2018-01-28T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
5;2009-04-03T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
10;2016-10-02T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
100;2009-04-04T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2018-01-31T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
18;2009-04-05T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2016-10-08T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
8;2009-04-07T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-02-16T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
47;2009-04-07T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2016-10-11T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
69;2009-04-07T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
6;2018-02-20T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
47;2009-04-08T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2016-10-20T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
84;2009-04-09T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-03-02T18:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
40;2009-04-11T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
40;2016-10-25T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
201;2009-04-12T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2018-03-06T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
22;2009-04-12T20:00:00+02:00;;PARC FLORAL DE LA SOURCE;
24;2016-10-30T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
79;2009-04-13T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2018-03-07T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
15;2009-04-14T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-04-07T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
27;2009-04-15T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
7;2018-04-11T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
17;2009-04-15T15:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2016-11-16T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
7;2009-04-17T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2018-04-12T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
35;2009-04-21T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2016-11-20T18:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
36;2009-04-21T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
10;2018-04-13T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
150;2009-04-21T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2016-11-22T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
21;2009-04-21T19:00:00+02:00;;PARC FLORAL DE LA SOURCE;
14;2018-04-14T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
25;2009-04-22T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
9;2016-11-30T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
55;2009-04-23T14:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2018-04-15T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
25;2014-05-11T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
12;2016-12-04T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
39;2014-05-11T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2018-04-22T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
6;2014-05-12T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
3;2016-12-11T16:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
7;2014-05-13T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
22;2018-04-28T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
1;2014-05-13T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2016-12-16T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
19;2014-05-13T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
11;2018-05-05T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
55;2014-05-14T16:00:00+02:00;;PARC FLORAL DE LA SOURCE;
17;2016-12-18T15:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
22;2014-05-15T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
1;2018-05-20T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
41;2014-05-17T12:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2018-05-25T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
254;2014-05-17T17:00:00+02:00;;PARC FLORAL DE LA SOURCE;
4;2016-12-22T17:00:00+01:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
13;2014-05-23T18:00:00+02:00;;PARC FLORAL DE LA SOURCE;
2;2018-05-31T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
22;2014-05-24T13:00:00+02:00;;PARC FLORAL DE LA SOURCE;
